AÑO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,N_SIMPLE,N_EXTORSIVO,TOTAL,Población,Tasa_100k,Total Combatientes,Total de Víctimas del Caso,Asesinatos Selectivos,Victimas Masacre,AGENTE DEL ESTADO,AGENTE DEL ESTADO - GUERRILLA,CRIMEN ORGANIZADO,GRUPO ARMADO NO IDENTIFICADO,GRUPO PARAMILITAR,GRUPO POSDESMOVILIZACIÓN,GUERRILLA,AGENTE DEL ESTADO - GRUPO PARAMILITAR,Presencia,Intensidad,Categoría,Grupo de categoría,num_cai,avg_integrantes
1998,68,SANTANDER,68575,PUERTO WILCHES,3,8,11,25815,42.61088514429595,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,85.0
1998,68,SANTANDER,68575,PUERTO WILCHES,3,8,11,25815,42.61088514429595,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,85.0
1998,68,SANTANDER,68615,RIONEGRO,1,7,8,27560,29.027576197387514,1.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,13.0,258.0
1998,68,SANTANDER,68615,RIONEGRO,1,7,8,27560,29.027576197387514,1.0,1.0,29.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,13.0,258.0
1998,68,SANTANDER,68615,RIONEGRO,1,7,8,27560,29.027576197387514,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,13.0,258.0
1998,68,SANTANDER,68655,SABANA DE TORRES,1,0,1,24950,4.008016032064128,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,3.0,95.0
1998,68,SANTANDER,68655,SABANA DE TORRES,1,0,1,24950,4.008016032064128,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,3.0,95.0
1998,68,SANTANDER,68669,SAN ANDRES,0,2,2,11319,17.669405424507467,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto pacificado,baja intensidad,Levemente afectados y finalizado,6,15.0,573.0
1998,68,SANTANDER,68679,SAN GIL,2,0,2,40536,4.933885928557332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto pacificado,baja intensidad,Levemente afectados y finalizado,6,4.0,83.0
1998,68,SANTANDER,68689,SAN VICENTE DE CHUCURI,2,4,6,36660,16.366612111292962,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,110.0
1998,68,SANTANDER,68689,SAN VICENTE DE CHUCURI,2,4,6,36660,16.366612111292962,1.0,2.0,6.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,110.0
1998,68,SANTANDER,68720,SANTA HELENA DEL OPON,0,2,2,4240,47.16981132075472,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,11.0
1998,68,SANTANDER,68820,TONA,0,1,1,6402,15.620118712902217,16.0,17.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,59.0
1998,68,SANTANDER,68820,TONA,0,1,1,6402,15.620118712902217,16.0,17.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,59.0
1998,68,SANTANDER,68855,VALLE DE SAN JOSE,0,1,1,5196,19.245573518090836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin conflicto,baja intensidad,Sin conflicto,7,1.0,54.0
1998,68,SANTANDER,68861,VELEZ,1,0,1,19318,5.176519308417021,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,50.0
1998,68,SANTANDER,68861,VELEZ,1,0,1,19318,5.176519308417021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,50.0
1998,68,SANTANDER,68895,ZAPATOCA,0,1,1,9901,10.099989900010101,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,68.0
1998,70,SUCRE,70001,SINCELEJO,2,7,9,213009,4.225173584214751,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,29.0,3955.0
1998,70,SUCRE,70001,SINCELEJO,2,7,9,213009,4.225173584214751,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,29.0,3955.0
1998,70,SUCRE,70204,COLOSO,1,0,1,8813,11.346873936230567,0.0,0.0,14.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,255.0
1998,70,SUCRE,70204,COLOSO,1,0,1,8813,11.346873936230567,0.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,255.0
1998,70,SUCRE,70215,COROZAL,0,1,1,57498,1.7391909283801177,1.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,638.0
1998,70,SUCRE,70215,COROZAL,0,1,1,57498,1.7391909283801177,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,638.0
1998,70,SUCRE,70265,GUARANDA,0,2,2,12972,15.41782300339192,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,325.0
1998,70,SUCRE,70265,GUARANDA,0,2,2,12972,15.41782300339192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,325.0
1998,70,SUCRE,70418,LOS PALMITOS,0,5,5,18239,27.41378365041943,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,330.0
1998,70,SUCRE,70418,LOS PALMITOS,0,5,5,18239,27.41378365041943,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,330.0
1998,70,SUCRE,70429,MAJAGUAL,0,4,4,26722,14.968939450639922,5.0,5.0,3.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,362.0
1998,70,SUCRE,70429,MAJAGUAL,0,4,4,26722,14.968939450639922,5.0,5.0,7.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,362.0
1998,70,SUCRE,70508,OVEJAS,1,0,1,21783,4.590735894963963,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,2.0,274.0
1998,70,SUCRE,70508,OVEJAS,1,0,1,21783,4.590735894963963,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,2.0,274.0
1998,70,SUCRE,70713,SAN ONOFRE,0,2,2,43971,4.548452389074617,10.0,10.0,18.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,269.0
1998,70,SUCRE,70713,SAN ONOFRE,0,2,2,43971,4.548452389074617,10.0,10.0,24.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,269.0
1998,70,SUCRE,70717,SAN PEDRO,1,1,2,17239,11.60160102094089,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,334.0
1998,70,SUCRE,70717,SAN PEDRO,1,1,2,17239,11.60160102094089,1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,334.0
1998,70,SUCRE,70742,SAN LUIS DE SINCE,0,1,1,31911,3.133715646642224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,,
1998,70,SUCRE,70771,SUCRE,0,1,1,22428,4.458712323880864,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,4.0,358.0
1998,70,SUCRE,70771,SUCRE,0,1,1,22428,4.458712323880864,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,4.0,358.0
1998,70,SUCRE,70771,SUCRE,0,1,1,22428,4.458712323880864,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,4.0,358.0
1998,70,SUCRE,70820,SANTIAGO DE TOLU,0,1,1,39397,2.538264334847831,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,,
1998,70,SUCRE,70820,SANTIAGO DE TOLU,0,1,1,39397,2.538264334847831,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,,
1998,73,TOLIMA,73001,IBAGUE,3,12,15,430158,3.4870907898958055,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,71.0,1646.4366197183099
1998,73,TOLIMA,73001,IBAGUE,3,12,15,430158,3.4870907898958055,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,71.0,1646.4366197183099
1998,73,TOLIMA,73026,ALVARADO,0,1,1,9101,10.98780353807274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,88.0
1998,73,TOLIMA,73043,ANZOATEGUI,0,3,3,10623,28.24060999717594,6.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,35.0
1998,73,TOLIMA,73055,ARMERO,0,3,3,14713,20.390131176510568,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin conflicto,baja intensidad,Sin conflicto,7,,
1998,73,TOLIMA,73067,ATACO,1,0,1,21574,4.635209047928061,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,43.0
1998,73,TOLIMA,73124,CAJAMARCA,0,3,3,19524,15.365703749231713,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,168.0
1998,73,TOLIMA,73168,CHAPARRAL,1,1,2,49265,4.059677255658175,0.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,1.0,353.0
1998,73,TOLIMA,73168,CHAPARRAL,1,1,2,49265,4.059677255658175,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,1.0,353.0
1998,73,TOLIMA,73268,ESPINAL,0,2,2,68343,2.9264152875934624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,7.0,274.0
1998,73,TOLIMA,73283,FRESNO,1,1,2,31739,6.301395759160655,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,88.0
1998,73,TOLIMA,73283,FRESNO,1,1,2,31739,6.301395759160655,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,88.0
1998,73,TOLIMA,73408,LERIDA,0,2,2,16773,11.92392535622727,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,108.0
1998,73,TOLIMA,73411,LIBANO,0,1,1,42905,2.3307306840694557,3.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,142.0
1998,73,TOLIMA,73443,MARIQUITA,0,1,1,32775,3.051106025934401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,180.0
1998,73,TOLIMA,73449,MELGAR,0,2,2,27395,7.300602299689724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,4.0,88.0
1998,73,TOLIMA,73461,MURILLO,0,2,2,3592,55.67928730512249,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,44.0
1998,73,TOLIMA,73483,NATAGAIMA,0,2,2,19066,10.48987726843596,1.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,100.0
1998,73,TOLIMA,73504,ORTEGA,0,2,2,34747,5.755892595044176,5.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,48.0
1998,73,TOLIMA,73520,PALOCABILDO,1,0,1,13659,7.3211801742440885,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto pacificado,baja intensidad,Levemente afectados y finalizado,6,1.0,46.0
1998,73,TOLIMA,73520,PALOCABILDO,1,0,1,13659,7.3211801742440885,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto pacificado,baja intensidad,Levemente afectados y finalizado,6,1.0,46.0
1998,73,TOLIMA,73547,PIEDRAS,0,1,1,6155,16.246953696181965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin conflicto,baja intensidad,Sin conflicto,7,2.0,154.0
1998,73,TOLIMA,73555,PLANADAS,0,3,3,25442,11.791525823441553,12.0,12.0,15.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,2.0,34.0
1998,73,TOLIMA,73563,PRADO,0,1,1,9665,10.346611484738748,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,40.0
1998,73,TOLIMA,73585,PURIFICACION,0,2,2,24956,8.014104824491104,2.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,116.0
1998,73,TOLIMA,73616,RIOBLANCO,0,5,5,25184,19.853875476493013,4.0,5.0,37.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,
1998,73,TOLIMA,73622,RONCESVALLES,0,2,2,6183,32.346757237586935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,
1998,73,TOLIMA,73624,ROVIRA,0,5,5,23853,20.96172389217289,4.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,75.0
1998,73,TOLIMA,73675,SAN ANTONIO,0,1,1,16938,5.9038847561695595,2.0,2.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,39.0
1998,73,TOLIMA,73678,SAN LUIS,0,1,1,14781,6.76544212164265,1.0,2.0,27.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,97.0
1998,73,TOLIMA,73678,SAN LUIS,0,1,1,14781,6.76544212164265,1.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,97.0
1998,73,TOLIMA,73861,VENADILLO,4,7,11,14788,74.38463619150663,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,50.0
1998,76,VALLE DEL CAUCA,76001,CALI,8,64,72,1967697,3.6590999528890884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,207.0,524.792270531401
1998,76,VALLE DEL CAUCA,76109,BUENAVENTURA,0,5,5,271473,1.8418037889587546,3.0,5.0,29.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,28.0,629.0
1998,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,11,0,11,122770,8.959843610002444,1.0,1.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,,
1998,76,VALLE DEL CAUCA,76126,CALIMA,0,3,3,14860,20.18842530282638,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,,
1998,76,VALLE DEL CAUCA,76147,CARTAGO,0,2,2,130056,1.5377991019253245,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,8.0,258.0
1998,76,VALLE DEL CAUCA,76233,DAGUA,0,2,2,40513,4.93668698936144,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,357.0
1998,76,VALLE DEL CAUCA,76248,EL CERRITO,0,4,4,52448,7.62660158633313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,4.0,141.0
1998,76,VALLE DEL CAUCA,76275,FLORIDA,0,6,6,52986,11.323745895142112,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,4.0,205.0
1998,76,VALLE DEL CAUCA,76318,GUACARI,0,1,1,31124,3.2129546330805807,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,105.0
1998,76,VALLE DEL CAUCA,76364,JAMUNDI,0,5,5,96919,5.158947162063167,2.0,2.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,11.0,346.0
1998,76,VALLE DEL CAUCA,76400,LA UNION,0,2,2,29194,6.850722751250257,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,625.0
1998,76,VALLE DEL CAUCA,76400,LA UNION,0,2,2,29194,6.850722751250257,2.0,2.0,19.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,625.0
1998,76,VALLE DEL CAUCA,76400,LA UNION,0,2,2,29194,6.850722751250257,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,625.0
1998,76,VALLE DEL CAUCA,76403,LA VICTORIA,0,1,1,15450,6.472491909385113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,115.0
1998,76,VALLE DEL CAUCA,76520,PALMIRA,4,9,13,304790,4.265231798943535,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,28.0,789.0
1998,76,VALLE DEL CAUCA,76563,PRADERA,0,2,2,44458,4.498627918484862,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,102.0
1998,76,VALLE DEL CAUCA,76606,RESTREPO,1,3,4,14899,26.847439425464795,18.0,18.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto pacificado,baja intensidad,Levemente afectados y finalizado,6,3.0,133.0
1998,76,VALLE DEL CAUCA,76606,RESTREPO,1,3,4,14899,26.847439425464795,18.0,18.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto pacificado,baja intensidad,Levemente afectados y finalizado,6,3.0,133.0
1998,76,VALLE DEL CAUCA,76616,RIOFRIO,1,0,1,16620,6.016847172081829,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,153.0
1998,76,VALLE DEL CAUCA,76622,ROLDANILLO,0,1,1,36830,2.7151778441487915,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,185.0
1998,76,VALLE DEL CAUCA,76736,SEVILLA,1,3,4,54029,7.403431490495845,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,478.0
1998,76,VALLE DEL CAUCA,76828,TRUJILLO,0,1,1,21041,4.752625825768737,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,4.0,201.0
1998,76,VALLE DEL CAUCA,76834,TULUA,0,9,9,179460,5.015045135406218,10.0,10.0,21.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,20.0,476.0
1998,76,VALLE DEL CAUCA,76892,YUMBO,0,3,3,83018,3.6136741429569486,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,9.0,219.0
1998,81,ARAUCA,81001,ARAUCA,5,7,12,69143,17.355336042694127,0.0,1.0,17.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,12.0,744.0
1998,81,ARAUCA,81065,ARAUQUITA,0,1,1,36077,2.7718491005349666,0.0,2.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,1.0,31.0
1998,81,ARAUCA,81591,PUERTO RONDON,0,1,1,4019,24.88181139586962,0.0,0.0,8.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,57.0
1998,81,ARAUCA,81736,SARAVENA,1,1,2,50171,3.986366626138606,7.0,8.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,1.0,100.0
1998,81,ARAUCA,81794,TAME,1,6,7,34010,20.582181711261395,15.0,33.0,18.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,2.0,150.0
1998,85,CASANARE,85001,YOPAL,5,19,24,98455,24.37661875983952,6.0,9.0,51.0,18.0,5.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,12.0,1124.0
1998,85,CASANARE,85010,AGUAZUL,7,22,29,25468,113.86838385424848,8.0,8.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,315.0
