AÑO,MUNICIPIO,N_SIMPLE,N_EXTORSIVO,TOTAL,Población,Tasa_100k,Total Combatientes,Total de Víctimas del Caso,Asesinatos Selectivos,Victimas Masacre,AGENTE DEL ESTADO,CRIMEN ORGANIZADO,GRUPO ARMADO NO IDENTIFICADO,GRUPO PARAMILITAR,GRUPO POSDESMOVILIZACIÓN,GUERRILLA,Grupo de categoría,num_cai,avg_integrantes,Presencia_Sin conflicto,Presencia_conflicto interrumpido,Presencia_conflicto pacificado,Intensidad_baja intensidad,Categoría_Fuertemente afectados y persistente,Categoría_Levemente afectados e interrumpido,Categoría_Levemente afectados y finalizado,Categoría_Levemente afectados y persistente,Categoría_Sin conflicto,victimas_pc,violencia_estruct,share_guerrilla,cobertura_cai,personal_pc,diff_guerrilla_param,TOTAL_lag1,TOTAL_roll3
2005,GUATAVITA,0,1,1,5099,19.611688566385567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,60.0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.00019611688566385565,0.011767013139831339,0.0,1.0,1.3333333333333333
2005,GUAYABETAL,2,0,2,4658,42.93688278231001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,53.2,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.00021468441391155003,0.011421210820094462,0.0,3.0,5.0
2005,LA CALERA,10,0,10,20443,48.91649953529325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.0,82.0,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0.00014674949860587976,0.004011152961894047,0.0,1.0,4.333333333333333
2005,LA MESA,1,0,1,21930,4.559963520291838,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,126.0,0,1,0,1,0,1,0,0,0,9.119927040583675e-05,2.0,0.0,4.5599635202918376e-05,0.005745554035567715,0.0,3.0,2.3333333333333335
2005,LA MESA,1,0,1,21930,4.559963520291838,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,126.0,0,1,0,1,0,1,0,0,0,9.119927040583675e-05,2.0,0.0,4.5599635202918376e-05,0.005745554035567715,0.0,1.0,1.6666666666666667
2005,LENGUAZAQUE,1,0,1,8385,11.926058437686343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,27.0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.00011926058437686345,0.0032200357781753132,0.0,1.0,1.0
2005,MEDINA,0,3,3,8868,33.82949932341002,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,139.2,0,1,0,1,0,1,0,0,0,0.0002255299954894001,0.6666666666666666,0.0,0.00033829499323410016,0.015696887686062245,0.0,4.0,3.6666666666666665
2005,MEDINA,0,3,3,8868,33.82949932341002,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,139.2,0,1,0,1,0,1,0,0,0,0.00033829499323410016,1.0,0.0,0.00033829499323410016,0.015696887686062245,0.0,3.0,3.3333333333333335
2005,MOSQUERA,1,0,1,63784,1.567791295622727,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,5.0,124.0,0,1,0,1,0,1,0,0,0,3.135582591245454e-05,1.0,0.0,7.838956478113634e-05,0.0019440612065721812,0.0,3.0,1.6666666666666667
2005,MOSQUERA,1,0,1,63784,1.567791295622727,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,5.0,124.0,0,1,0,1,0,1,0,0,0,3.135582591245454e-05,1.0,0.0,7.838956478113634e-05,0.0019440612065721812,0.0,1.0,1.6666666666666667
2005,NOCAIMA,1,0,1,5286,18.917896329928112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,24.0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.00018917896329928113,0.004540295119182747,0.0,1.0,1.0
2005,PARATEBUENO,2,0,2,5553,36.016567621105715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,68.8,0,1,0,1,0,1,0,0,0,0.00018008283810552856,0.5,0.0,0.0003601656762110571,0.012389699261660364,0.0,2.0,2.0
2005,RICAURTE,1,0,1,7965,12.554927809165097,7.0,12.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,6,3.0,109.0,0,0,1,1,0,0,1,0,0,0.0018832391713747645,3.0,2.0,0.0003766478342749529,0.013684871311989956,0.9333333333333333,7.0,5.0
2005,SASAIMA,2,0,2,8613,23.22071287588529,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6,1.0,10.0,0,0,1,1,0,0,1,0,0,0.0002322071287588529,0.5,1.0,0.00011610356437942645,0.0011610356437942646,0.5,4.0,3.6666666666666665
2005,SILVANIA,1,1,2,16601,12.047467020059033,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,6.0,0,1,0,1,0,1,0,0,0,6.023733510029516e-05,0.5,0.0,0.00012047467020059032,0.000361424010601771,0.0,1.0,1.3333333333333333
2005,SILVANIA,1,1,2,16601,12.047467020059033,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,6.0,0,1,0,1,0,1,0,0,0,0.00012047467020059032,1.0,0.0,0.00012047467020059032,0.000361424010601771,0.0,2.0,1.6666666666666667
2005,SOACHA,2,0,2,340626,0.5871542395471866,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,26.0,186.03846153846155,0,1,0,1,0,1,0,0,0,2.64219407796234e-05,4.5,0.0,7.633005114113426e-05,0.0005461663570557196,0.0,3.0,2.6666666666666665
2005,SOACHA,2,0,2,340626,0.5871542395471866,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,26.0,186.03846153846155,0,1,0,1,0,1,0,0,0,1.76146271864156e-05,3.0,0.0,7.633005114113426e-05,0.0005461663570557196,0.0,2.0,2.3333333333333335
2005,SUESCA,3,0,3,11790,25.44529262086514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,65.0,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.00016963528413910093,0.00551314673452078,0.0,1.0,1.6666666666666667
2005,TENJO,0,1,1,14155,7.064641469445426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,10.0,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.00014129282938890852,0.0007064641469445425,0.0,1.0,2.0
2005,TOCAIMA,1,0,1,13713,7.29235032450959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.0,87.0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0001458470064901918,0.006344344782323342,0.0,2.0,1.3333333333333333
2005,VIANI,1,1,2,3496,57.20823798627002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,11.0,1,0,0,1,0,0,0,0,1,0.0002860411899313501,0.5,0.0,0.0002860411899313501,0.003146453089244851,0.0,1.0,1.5
2005,VIANI,1,1,2,3496,57.20823798627002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,11.0,1,0,0,1,0,0,0,0,1,0.0002860411899313501,0.5,0.0,0.0002860411899313501,0.003146453089244851,0.0,2.0,1.6666666666666667
2005,ZIPAQUIRA,5,0,5,81471,6.137153097421168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4.0,103.0,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,4.909722477936935e-05,0.0012642535380687607,0.0,3.0,3.6666666666666665
2005,BAJO BAUDO,0,1,1,19814,5.0469365095387095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.8,173.6,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,9.084485717169678e-05,0.0087614817805592,0.0,1.0,1.6666666666666667
2005,EL CARMEN DE ATRATO,8,0,8,6545,122.23071046600458,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,2.0,112.2,0,1,0,1,0,1,0,0,0,0.00015278838808250572,0.0,1.0,0.00030557677616501144,0.017142857142857144,0.5,2.0,4.0
2005,JURADO,4,0,4,4551,87.89277081960009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,75.4,0,1,0,1,0,1,0,0,0,0.00021973192704900023,0.25,0.0,0.00021973192704900023,0.016567787299494617,0.0,3.0,3.3333333333333335
2005,LLORO,0,1,1,9205,10.863661053775122,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4,1.0,52.0,0,1,0,1,0,1,0,0,0,0.00032590983161325367,3.0,0.0,0.00010863661053775122,0.005649103747963064,0.6666666666666666,1.0,1.0
2005,TADO,0,2,2,14081,14.203536680633478,11.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,2.0,28.0,0,1,0,1,0,1,0,0,0,0.0009232298842411761,0.5,0.09090909090909091,0.00014203536680633478,0.001988495135288687,0.5,7.0,7.666666666666667
2005,NEIVA,11,1,12,307365,3.904153042799277,2.0,2.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1,46.0,3595.0,0,0,0,0,1,0,0,0,0,2.9281147820994584e-05,0.5833333333333334,2.5,0.00014965919997397232,0.011696191824052836,0.8333333333333334,28.0,22.666666666666668
2005,NEIVA,11,1,12,307365,3.904153042799277,2.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1,46.0,3595.0,0,0,0,0,1,0,0,0,0,1.9520765213996388e-05,0.3333333333333333,2.5,0.00014965919997397232,0.011696191824052836,0.8333333333333334,12.0,17.333333333333332
2005,ALGECIRAS,0,1,1,21028,4.7555640098915735,8.0,9.0,9.0,0.0,9.0,0.0,2.0,0.0,0.0,7.0,1,1.0,85.0,0,0,0,0,1,0,0,0,0,0.0008560015217804832,9.0,0.875,4.7555640098915734e-05,0.0040422294084078375,0.875,12.0,8.333333333333334
2005,ALGECIRAS,0,1,1,21028,4.7555640098915735,8.0,9.0,1.0,0.0,9.0,0.0,2.0,0.0,0.0,7.0,1,1.0,85.0,0,0,0,0,1,0,0,0,0,0.0004755564009891573,1.0,0.875,4.7555640098915734e-05,0.0040422294084078375,0.875,1.0,4.666666666666667
2005,BARAYA,0,1,1,8237,12.140342357654486,6.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4,1.0,80.0,0,1,0,1,0,1,0,0,0,0.0012140342357654485,4.0,0.3333333333333333,0.00012140342357654485,0.009712273886123588,0.6666666666666666,1.0,1.0
2005,GARZON,1,0,1,60676,1.648098094798602,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4,5.0,760.0,0,1,0,1,0,1,0,0,0,3.2961961895972045e-05,1.0,2.0,8.240490473993012e-05,0.012525545520469378,0.6666666666666666,1.0,1.0
2005,GARZON,1,0,1,60676,1.648098094798602,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4,5.0,760.0,0,1,0,1,0,1,0,0,0,3.2961961895972045e-05,1.0,2.0,8.240490473993012e-05,0.012525545520469378,0.6666666666666666,1.0,1.0
2005,IQUIRA,1,0,1,8271,12.090436464756378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,251.0,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.00012090436464756378,0.03034699552653851,0.0,0.0,1.0
2005,LA ARGENTINA,0,1,1,10519,9.50660709192889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,113.0,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,9.50660709192889e-05,0.010742466013879647,0.0,1.0,1.0
2005,LA PLATA,1,0,1,50997,1.9608996607643587,5.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,2.0,733.0,0,1,0,1,0,1,0,0,0,0.00021569896268407946,6.0,0.2,3.9217993215287176e-05,0.014373394513402749,0.5,6.0,2.6666666666666665
2005,NATAGA,1,0,1,5675,17.62114537444934,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,89.0,0,1,0,1,0,1,0,0,0,0.0001762114537444934,1.0,0.0,0.0001762114537444934,0.01568281938325991,0.0,2.0,1.5
2005,PALERMO,1,0,1,22320,4.480286738351254,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,104.0,0,1,0,1,0,1,0,0,0,4.4802867383512545e-05,1.0,0.0,8.960573476702509e-05,0.004659498207885305,0.0,3.0,3.3333333333333335
2005,PITALITO,0,1,1,97084,1.0300358452474143,0.0,0.0,8.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,4,8.0,1239.0,0,1,0,1,0,1,0,0,0,0.00012360430142968975,12.0,0.0,8.240286761979316e-05,0.012762144122615468,0.0,5.0,3.6666666666666665
2005,PITALITO,0,1,1,97084,1.0300358452474143,0.0,0.0,18.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,4,8.0,1239.0,0,1,0,1,0,1,0,0,0,0.00022660788595443122,22.0,0.0,8.240286761979316e-05,0.012762144122615468,0.0,1.0,2.3333333333333335
2005,RIVERA,0,1,1,19341,5.170363476552401,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,2.0,248.0,0,1,0,1,0,1,0,0,0,5.1703634765524014e-05,1.0,0.0,0.00010340726953104803,0.012822501421849956,0.5,1.0,1.3333333333333333
2005,RIVERA,0,1,1,19341,5.170363476552401,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,2.0,248.0,0,1,0,1,0,1,0,0,0,0.00010340726953104803,2.0,0.0,0.00010340726953104803,0.012822501421849956,0.5,1.0,1.0
2005,VILLAVIEJA,0,1,1,7157,13.97233477714126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,174.0,0,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0002794466955428252,0.024311862512225793,0.0,1.0,2.0
2005,RIOHACHA,2,8,10,137204,7.288417247310575,3.0,9.0,25.0,12.0,0.0,0.0,0.0,4.0,0.0,1.0,1,18.0,1661.0,0,0,0,0,1,0,0,0,0,0.0003352671933762864,3.7,0.3333333333333333,0.00013119151045159032,0.012106061047782864,-0.5,14.0,12.666666666666666
2005,RIOHACHA,2,8,10,137204,7.288417247310575,3.0,9.0,44.0,12.0,0.0,0.0,0.0,4.0,0.0,1.0,1,18.0,1661.0,0,0,0,0,1,0,0,0,0,0.0004737471210751873,5.6,0.3333333333333333,0.00013119151045159032,0.012106061047782864,-0.5,10.0,11.333333333333334
2005,BARRANCAS,1,0,1,25203,3.967781613300004,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,381.0,0,1,0,1,0,1,0,0,0,0.00015871126453200017,4.0,0.0,3.967781613300004e-05,0.015117247946673015,0.0,1.0,1.0
2005,BARRANCAS,1,0,1,25203,3.967781613300004,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,381.0,0,1,0,1,0,1,0,0,0,0.00023806689679800025,6.0,0.0,3.967781613300004e-05,0.015117247946673015,0.0,1.0,1.0
2005,MAICAO,1,2,3,125992,2.381103562130929,2.0,3.0,53.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,4,12.0,960.0,0,1,0,1,0,1,0,0,0,0.00047622071242618577,19.0,0.5,9.524414248523716e-05,0.007619531398818972,-0.25,11.0,8.333333333333334
2005,MAICAO,1,2,3,125992,2.381103562130929,2.0,3.0,28.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,4,12.0,960.0,0,1,0,1,0,1,0,0,0,0.0002777954155819417,10.666666666666666,0.5,9.524414248523716e-05,0.007619531398818972,-0.25,3.0,5.666666666666667
2005,VILLANUEVA,0,2,2,24636,8.118201006656925,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,5.0,655.0,0,1,0,1,0,1,0,0,0,0.0006088650754992694,7.5,0.0,0.00020295502516642311,0.02658710829680143,0.5,8.0,6.0
2005,VILLANUEVA,0,2,2,24636,8.118201006656925,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,5.0,655.0,0,1,0,1,0,1,0,0,0,8.118201006656925e-05,1.0,0.0,0.00020295502516642311,0.02658710829680143,0.5,2.0,4.0
2005,VILLANUEVA,0,2,2,24636,8.118201006656925,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,5.0,655.0,0,1,0,1,0,1,0,0,0,0.0001623640201331385,2.0,0.0,0.00020295502516642311,0.02658710829680143,0.5,2.0,2.0
2005,VILLANUEVA,0,2,2,24636,8.118201006656925,1.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,5.0,655.0,0,1,0,1,0,1,0,0,0,0.000649456080532554,7.5,1.0,0.00020295502516642311,0.02658710829680143,0.5,2.0,2.0
2005,VILLANUEVA,0,2,2,24636,8.118201006656925,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,5.0,655.0,0,1,0,1,0,1,0,0,0,0.00012177301509985388,1.0,1.0,0.00020295502516642311,0.02658710829680143,0.5,2.0,2.0
2005,VILLANUEVA,0,2,2,24636,8.118201006656925,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,5.0,655.0,0,1,0,1,0,1,0,0,0,0.00020295502516642311,2.0,1.0,0.00020295502516642311,0.02658710829680143,0.5,2.0,2.0
2005,VILLANUEVA,0,2,2,24636,8.118201006656925,5.0,5.0,15.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4,5.0,655.0,0,1,0,1,0,1,0,0,0,0.0008118201006656925,7.5,0.0,0.00020295502516642311,0.02658710829680143,-0.6666666666666666,2.0,2.0
2005,VILLANUEVA,0,2,2,24636,8.118201006656925,5.0,5.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4,5.0,655.0,0,1,0,1,0,1,0,0,0,0.00028413703523299237,1.0,0.0,0.00020295502516642311,0.02658710829680143,-0.6666666666666666,2.0,2.0
2005,VILLANUEVA,0,2,2,24636,8.118201006656925,5.0,5.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4,5.0,655.0,0,1,0,1,0,1,0,0,0,0.0003653190452995616,2.0,0.0,0.00020295502516642311,0.02658710829680143,-0.6666666666666666,2.0,2.0
2005,SANTA MARTA,8,1,9,394687,2.2802879243552487,0.0,0.0,82.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,3,48.0,463.8125,0,1,0,0,0,0,0,0,0,0.00021789417943839041,9.555555555555555,0.0,0.00012161535596561326,0.001175140047683354,-0.75,47.0,34.333333333333336
2005,SANTA MARTA,8,1,9,394687,2.2802879243552487,0.0,0.0,30.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,3,48.0,463.8125,0,1,0,0,0,0,0,0,0,8.614421047564273e-05,3.7777777777777777,0.0,0.00012161535596561326,0.001175140047683354,-0.75,9.0,21.666666666666668
2005,CIENAGA,1,1,2,111663,1.7911035884760396,5.0,5.0,61.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,3,11.0,471.0,0,1,0,0,0,0,0,0,0,0.000591064184197093,30.5,0.8,9.851069736618218e-05,0.004218048950861073,0.8,7.0,5.333333333333333
2005,CIENAGA,1,1,2,111663,1.7911035884760396,5.0,5.0,27.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,3,11.0,471.0,0,1,0,0,0,0,0,0,0,0.0002865765741561663,13.5,0.8,9.851069736618218e-05,0.004218048950861073,0.8,2.0,3.6666666666666665
2005,FUNDACION,1,1,2,54990,3.6370249136206585,2.0,2.0,26.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4,6.0,305.0,0,1,0,1,0,1,0,0,0,0.0005091834879068922,13.0,1.0,0.00010911074740861975,0.0055464629932715035,0.6666666666666666,4.0,3.3333333333333335
2005,FUNDACION,1,1,2,54990,3.6370249136206585,2.0,2.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4,6.0,305.0,0,1,0,1,0,1,0,0,0,0.00030914711765775595,7.5,1.0,0.00010911074740861975,0.0055464629932715035,0.6666666666666666,2.0,2.6666666666666665
2005,PIVIJAY,1,0,1,31127,3.2126449706042983,2.0,2.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,1.0,113.0,0,1,0,1,0,1,0,0,0,0.0005782760947087738,16.0,0.5,3.2126449706042984e-05,0.0036302888167828572,0.5,3.0,2.3333333333333335
2005,PIVIJAY,1,0,1,31127,3.2126449706042983,2.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,1.0,113.0,0,1,0,1,0,1,0,0,0,0.0002891380473543869,7.0,0.5,3.2126449706042984e-05,0.0036302888167828572,0.5,1.0,1.6666666666666667
2005,VILLAVICENCIO,31,7,38,398309,9.540331752483624,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1,73.0,284.5890410958904,0,0,0,0,1,0,0,0,0,2.510613619074638e-05,0.2631578947368421,0.0,0.00018327479419244858,0.0007144931224147343,0.75,62.0,54.0
2005,VILLAVICENCIO,31,7,38,398309,9.540331752483624,0.0,0.0,28.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1,73.0,284.5890410958904,0,0,0,0,1,0,0,0,0,7.029718133408987e-05,0.7368421052631579,0.0,0.00018327479419244858,0.0007144931224147343,0.75,38.0,46.0
2005,ACACIAS,1,0,1,63217,1.5818529825837988,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6.0,177.0,0,1,0,1,0,1,0,0,0,0.00014236676843254188,9.0,0.0,9.491117895502792e-05,0.0027998797791733234,0.0,1.0,1.0
2005,ACACIAS,1,0,1,63217,1.5818529825837988,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6.0,177.0,0,1,0,1,0,1,0,0,0,4.745558947751396e-05,3.0,0.0,9.491117895502792e-05,0.0027998797791733234,0.0,1.0,1.0
2005,CABUYARO,0,2,2,4307,46.43603436266543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,51.0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.00023218017181332715,0.011841188762479684,0.0,1.0,1.5
2005,EL CASTILLO,2,0,2,8027,24.915908807773764,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,1.0,28.0,0,1,0,0,0,0,0,0,0,0.00211785224866077,8.5,0.0,0.00012457954403886882,0.003488227233088327,0.5,1.0,1.3333333333333333
2005,EL CASTILLO,2,0,2,8027,24.915908807773764,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,1.0,28.0,0,1,0,0,0,0,0,0,0,0.0007474772642332129,3.0,0.0,0.00012457954403886882,0.003488227233088327,0.5,2.0,1.6666666666666667
2005,GRANADA,0,6,6,53762,11.160299096015772,7.0,7.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4,9.0,414.0,0,1,0,1,0,1,0,0,0,0.00018600498493359622,0.5,0.5714285714285714,0.0001674044864402366,0.007700606376250883,0.8,6.0,6.0
2005,GRANADA,0,6,6,53762,11.160299096015772,7.0,7.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4,9.0,414.0,0,1,0,1,0,1,0,0,0,0.0005208139578140694,3.5,0.5714285714285714,0.0001674044864402366,0.007700606376250883,0.8,6.0,6.0
2005,GRANADA,0,6,6,53762,11.160299096015772,7.0,7.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4,9.0,414.0,0,1,0,1,0,1,0,0,0,0.00037200996986719244,2.1666666666666665,0.5714285714285714,0.0001674044864402366,0.007700606376250883,0.8,6.0,6.0
2005,GRANADA,0,6,6,53762,11.160299096015772,7.0,7.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4,9.0,414.0,0,1,0,1,0,1,0,0,0,0.0004278114653472713,2.6666666666666665,0.5714285714285714,0.0001674044864402366,0.007700606376250883,0.8,6.0,6.0
2005,GUAMAL,0,2,2,11509,17.377704405248068,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,157.0,0,1,0,1,0,1,0,0,0,0.000260665566078721,1.5,0.0,0.000260665566078721,0.013641497958119732,0.0,1.0,1.3333333333333333
2005,GUAMAL,0,2,2,11509,17.377704405248068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,157.0,0,1,0,1,0,1,0,0,0,8.688852202624034e-05,0.5,0.0,0.000260665566078721,0.013641497958119732,0.0,2.0,1.6666666666666667
2005,GUAMAL,0,2,2,11509,17.377704405248068,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,157.0,0,1,0,1,0,1,0,0,0,0.00017377704405248067,1.0,0.0,0.000260665566078721,0.013641497958119732,0.0,2.0,2.0
2005,GUAMAL,0,2,2,11509,17.377704405248068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,157.0,0,1,0,1,0,1,0,0,0,8.688852202624034e-05,0.5,0.0,0.000260665566078721,0.013641497958119732,0.0,2.0,2.0
2005,MESETAS,1,1,2,10470,19.102196752626558,8.0,8.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,4,1.0,30.0,0,1,0,1,0,1,0,0,0,0.0018147086914995225,5.5,0.875,9.551098376313276e-05,0.0028653295128939827,0.875,5.0,4.0
2005,MESETAS,1,1,2,10470,19.102196752626558,8.0,8.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,4,1.0,30.0,0,1,0,1,0,1,0,0,0,0.0013371537726838587,3.0,0.875,9.551098376313276e-05,0.0028653295128939827,0.875,2.0,3.0
2005,URIBE,8,1,9,7840,114.79591836734694,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4,2.0,13.0,0,1,0,1,0,1,0,0,0,0.0007653061224489796,0.6666666666666666,0.0,0.00025510204081632655,0.0016581632653061224,0.6666666666666666,3.0,5.0
2005,URIBE,8,1,9,7840,114.79591836734694,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4,2.0,13.0,0,1,0,1,0,1,0,0,0,0.00012755102040816328,0.1111111111111111,0.0,0.00025510204081632655,0.0016581632653061224,0.6666666666666666,9.0,7.0
2005,PUERTO GAITAN,1,2,3,26626,11.267182453241192,5.0,5.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4,5.0,61.0,0,1,0,1,0,1,0,0,0,0.0003380154735972358,1.3333333333333333,0.2,0.00018778637422068654,0.002290993765492376,0.0,1.0,1.6666666666666667
2005,PUERTO GAITAN,1,2,3,26626,11.267182453241192,5.0,5.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4,5.0,61.0,0,1,0,1,0,1,0,0,0,0.0003755727484413731,1.6666666666666667,0.2,0.00018778637422068654,0.002290993765492376,0.0,3.0,2.3333333333333335
